 5364,     X
58618,     X
52534,     X
58730,     X
 5428,     X
11458,     X
 5396,     X
59162,     X
53804,     X
60418,     X
 6748,     X
11714,     X
 4476,     X
57570,     X
52222,     X
59226,     X
 6028,     X
11578,     X
 5404,     X
53812,     X
 2470,     X
 5572,     X
63112,     X
54596,     X
56012,     X
 1526,     X
11570,     X
10474,     X
64608,     X
53988,     X
54452,     X
65184,     X
 9642,     X
 8810,     X
63752,     X
54404,     X
56100,     X
 1838,     X
11450,     X
 9690,     X
63784,     X
54068,     X
55708,     X
 1310,     X
10562,     X
 8506,     X
62792,     X
53820,     X
56308,     X
 2310,     X
11266,     X
 8586,     X
62480,     X
53588,     X
56372,     X
 2438,     X
11122,     X
 8156,     X
62184,     X
53940,     X
57426,     X
 3710,     X
11962,     X
 8314,     X
61936,     X
53732,     X
57418,     X
 3630,     X
11458,     X
 7396,     X
61074,     X
53444,     X
57786,     X
 4196,     X
11674,     X
 7092,     X
60602,     X
53268,     X
58010,     X
 4484,     X
11626,     X
 6724,     X
60346,     X
53580,     X
58898,     X
 5444,     X
12098,     X
 6588,     X
59970,     X
53396,     X
58962,     X
 5396,     X
11586,     X
 5660,     X
59130,     X
53118,     X
59242,     X
 5780,     X
11562,     X
 5196,     X
58634,     X
53030,     X
59562,     X
 6108,     X
11530,     X
 4860,     X
58458,     X
53420,     X
60450,     X
 6956,     X
11858,     X
 4636,     X
58106,     X
53356,     X
60634,     X
 6988,     X
11378,     X
 3790,     X
57402,     X
53222,     X
60994,     X
 7340,     X
11298,     X
 3334,     X
57044,     X
53324,     X
61488,     X
 7780,     X
11346,     X
 3110,     X
57036,     X
53884,     X
62464,     X
 8618,     X
11618,     X
 2902,     X
56804,     X
53980,     X
62776,     X
 8698,     X
11170,     X
 2126,     X
56236,     X
53988,     X
63192,     X
 9010,     X
11034,     X
 1678,     X
55964,     X
54220,     X
63776,     X
 9458,     X
11050,     X
 1470,     X
56036,     X
54860,     X
64728,     X
10170,     X
11178,     X
 1182,     X
55812,     X
54980,     X
65016,     X
10154,     X
10626,     X
  358,     X
55252,     X
54988,     X
65360,     X
10306,     X
65344,     X
54972,     X
55236,     X
  334,     X
10626,     X
10194,     X
65064,     X
55028,     X
55836,     X
 1182,     X
11146,     X
10122,     X
64656,     X
54764,     X
55948,     X
 1390,     X
10994,     X
 9434,     X
63768,     X
54228,     X
55956,     X
 1662,     X
11002,     X
 8986,     X
63176,     X
53980,     X
56252,     X
 2166,     X
11250,     X
 8818,     X
62912,     X
54116,     X
56916,     X
 2990,     X
11682,     X
 8666,     X
62520,     X
53948,     X
57116,     X
 3222,     X
11498,     X
 7980,     X
61712,     X
53548,     X
57260,     X
 3534,     X
11498,     X
 7548,     X
61226,     X
53476,     X
57706,     X
 4132,     X
11778,     X
 7420,     X
61082,     X
53780,     X
58506,     X
 4988,     X
12186,     X
 7276,     X
60770,     X
53748,     X
58826,     X
 5268,     X
11994,     X
 6604,     X
60066,     X
53492,     X
59066,     X
 5596,     X
11946,     X
 6148,     X
59634,     X
53540,     X
59602,     X
 6188,     X
12162,     X
 5996,     X
59546,     X
53924,     X
60418,     X
 6972,     X
12432,     X
 5756,     X
59210,     X
53916,     X
60730,     X
 7148,     X
12106,     X
 4980,     X
58474,     X
53676,     X
60930,     X
 7348,     X
11882,     X
 4404,     X
58010,     X
53724,     X
61426,     X
 7828,     X
11946,     X
 4132,     X
57874,     X
54084,     X
62176,     X
 8442,     X
12026,     X
 3742,     X
57482,     X
54060,     X
62416,     X
 8482,     X
11522,     X
 2862,     X
56740,     X
53836,     X
62584,     X
 8562,     X
11170,     X
 2214,     X
56300,     X
53940,     X
63096,     X
 8978,     X
11154,     X
 1926,     X
56220,     X
54388,     X
63856,     X
 9530,     X
11146,     X
 1518,     X
55900,     X
54460,     X
64152,     X
 9554,     X
10618,     X
  686,     X
55284,     X
54380,     X
64400,     X
 9650,     X
10274,     X
  110,     X
54996,     X
54660,     X
65016,     X
10090,     X
10274,     X
65448,     X
55084,     X
55276,     X
  334,     X
10650,     X
10266,     X
65096,     X
54900,     X
55492,     X
  694,     X
10674,     X
 9738,     X
64336,     X
54420,     X
55540,     X
 1006,     X
10746,     X
 9362,     X
63808,     X
54252,     X
55932,     X
 1654,     X
11146,     X
 9322,     X
63624,     X
54420,     X
56604,     X
 2478,     X
11594,     X
 9194,     X
63240,     X
54260,     X
56836,     X
 2774,     X
11490,     X
 8554,     X
62424,     X
53796,     X
56884,     X
 3006,     X
11410,     X
 8044,     X
61840,     X
53636,     X
57276,     X
 3574,     X
11666,     X
 7868,     X
61600,     X
53788,     X
57906,     X
 4276,     X
11930,     X
 7580,     X
61146,     X
53620,     X
58106,     X
 4468,     X
11666,     X
 6812,     X
60290,     X
53182,     X
58162,     X
 4620,     X
11466,     X
 6212,     X
59714,     X
53086,     X
58594,     X
 5156,     X
11642,     X
 5988,     X
59514,     X
53332,     X
59290,     X
 5828,     X
11834,     X
 5668,     X
59106,     X
53268,     X
59570,     X
 6036,     X
11538,     X
 4924,     X
58362,     X
52998,     X
59754,     X
 6236,     X
11346,     X
 4372,     X
57930,     X
53094,     X
60330,     X
 6836,     X
11546,     X
 4220,     X
57874,     X
53524,     X
61154,     X
 7556,     X
11738,     X
 3950,     X
57594,     X
53620,     X
61552,     X
 7788,     X
11442,     X
 3238,     X
56988,     X
53500,     X
61832,     X
 8004,     X
11226,     X
 2726,     X
56660,     X
53732,     X
62480,     X
 8578,     X
11378,     X
 2574,     X
56676,     X
54244,     X
63320,     X
 9218,     X
11458,     X
 2238,     X
56412,     X
54372,     X
63688,     X
 9338,     X
11026,     X
 1454,     X
55796,     X
54268,     X
63928,     X
 9426,     X
10666,     X
  854,     X
55468,     X
54508,     X
64528,     X
 9874,     X
10666,     X
  606,     X
55460,     X
55012,     X
65280,     X
10354,     X
10570,     X
  158,     X
55172,     X
55140,     X
   38,     X
10330,     X
 9994,     X
64848,     X
54572,     X
55060,     X
  238,     X
10314,     X
 9530,     X
64224,     X
54292,     X
55356,     X
  830,     X
10690,     X
 9458,     X
63984,     X
54380,     X
55948,     X
 1598,     X
11106,     X
 9314,     X
63568,     X
54188,     X
56172,     X
 1926,     X
11058,     X
 8730,     X
62792,     X
53740,     X
56236,     X
 2198,     X
11042,     X
 8290,     X
62272,     X
53644,     X
56708,     X
 2886,     X
11450,     X
 8266,     X
62152,     X
53900,     X
57450,     X
 3718,     X
11874,     X
 8140,     X
61832,     X
53868,     X
57810,     X
 4100,     X
11810,     X
 7564,     X
61146,     X
53564,     X
58002,     X
 4412,     X
11778,     X
 7116,     X
60650,     X
53652,     X
58578,     X
 4964,     X
11874,     X
 6836,     X
60546,     X
53940,     X
59282,     X
 5644,     X
12074,     X
 6524,     X
60122,     X
53860,     X
59570,     X
 5892,     X
11858,     X
 5844,     X
59442,     X
53628,     X
59810,     X
 6188,     X
11786,     X
 5420,     X
59114,     X
53820,     X
60482,     X
 6892,     X
12082,     X
 5324,     X
59050,     X
54172,     X
61210,     X
 7508,     X
12170,     X
 4924,     X
58618,     X
54124,     X
61480,     X
 7652,     X
11810,     X
 4156,     X
57922,     X
53916,     X
61688,     X
 7836,     X
11594,     X
 3638,     X
57578,     X
54116,     X
62320,     X
 8410,     X
11730,     X
 3430,     X
57474,     X
54468,     X
62984,     X
 8874,     X
11634,     X
 2902,     X
57020,     X
54404,     X
63192,     X
 8890,     X
11130,     X
 2046,     X
56324,     X
54228,     X
63392,     X
 8978,     X
10802,     X
 1486,     X
56020,     X
54500,     X
64040,     X
 9498,     X
10858,     X
 1262,     X
55988,     X
54932,     X
64712,     X
 9906,     X
10706,     X
  742,     X
55612,     X
54972,     X
64984,     X
 9898,     X
10170,     X
65480,     X
55044,     X
54948,     X
65264,     X
10002,     X
 9866,     X
65000,     X
54908,     X
55388,     X
  470,     X
10538,     X
 9930,     X
64856,     X
55020,     X
55972,     X
 1222,     X
10954,     X
 9770,     X
64400,     X
54780,     X
56148,     X
 1550,     X
10930,     X
 9226,     X
63656,     X
54356,     X
56252,     X
 1878,     X
11018,     X
 8898,     X
63240,     X
54332,     X
56788,     X
 2638,     X
11498,     X
 8914,     X
63096,     X
54508,     X
57410,     X
 3350,     X
11802,     X
 8658,     X
62616,     X
54292,     X
57602,     X
 3606,     X
11642,     X
 7996,     X
61832,     X
53892,     X
57706,     X
 3862,     X
11586,     X
 7540,     X
61370,     X
53876,     X
58226,     X
 4524,     X
11906,     X
 7420,     X
61170,     X
54052,     X
58818,     X
 5116,     X
12034,     X
 7012,     X
60634,     X
53836,     X
58978,     X
 5268,     X
11730,     X
 6228,     X
59818,     X
53460,     X
59090,     X
 5452,     X
11562,     X
 5708,     X
59370,     X
53524,     X
59658,     X
 6076,     X
11802,     X
 5540,     X
59210,     X
53780,     X
60298,     X
 6644,     X
11858,     X
 5108,     X
58730,     X
53676,     X
60538,     X
 6788,     X
11514,     X
 4348,     X
58026,     X
53452,     X
60762,     X
 7020,     X
11362,     X
 3878,     X
57714,     X
53684,     X
61456,     X
 7684,     X
11594,     X
 3758,     X
57690,     X
54108,     X
62208,     X
 8274,     X
11650,     X
 3366,     X
57332,     X
54148,     X
62536,     X
 8426,     X
11290,     X
 2638,     X
56740,     X
54068,     X
62848,     X
 8658,     X
11098,     X
 2190,     X
56524,     X
54420,     X
63592,     X
 9290,     X
11274,     X
 2054,     X
56556,     X
54900,     X
64336,     X
 9786,     X
11210,     X
 1598,     X
56204,     X
54964,     X
64632,     X
 9826,     X
10706,     X
  798,     X
55620,     X
54908,     X
64896,     X
 9922,     X
10378,     X
  278,     X
55404,     X
55260,     X
   38,     X
10410,     X
10402,     X
   54,     X
55412,     X
55732,     X
  694,     X
10754,     X
10162,     X
65040,     X
55044,     X
55788,     X
  910,     X
10642,     X
 9530,     X
64176,     X
54476,     X
55748,     X
 1134,     X
10642,     X
 9106,     X
63640,     X
54324,     X
56164,     X
 1798,     X
11042,     X
 9050,     X
63416,     X
54412,     X
56708,     X
 2462,     X
11322,     X
 8770,     X
62896,     X
54148,     X
56860,     X
 2702,     X
11178,     X
 8124,     X
62112,     X
53724,     X
56964,     X
 2990,     X
11186,     X
 7724,     X
61680,     X
53740,     X
57522,     X
 3734,     X
11602,     X
 7700,     X
61568,     X
53980,     X
58210,     X
 4444,     X
11866,     X
 7420,     X
61130,     X
53860,     X
58474,     X
 4724,     X
11706,     X
 6780,     X
60426,     X
53580,     X
58682,     X
 5036,     X
11682,     X
 6380,     X
60074,     X
53716,     X
59338,     X
 5764,     X
12026,     X
 6316,     X
59986,     X
54028,     X
60042,     X
 6420,     X
12178,     X
 5948,     X
59538,     X
53932,     X
60298,     X
 6596,     X
11874,     X
 5196,     X
58818,     X
53676,     X
60490,     X
 6804,     X
11698,     X
 4692,     X
58434,     X
53820,     X
61106,     X
 7420,     X
11890,     X
 4500,     X
58298,     X
54124,     X
61752,     X
 7924,     X
11858,     X
 4006,     X
57818,     X
54028,     X
61960,     X
 7980,     X
11402,     X
 3166,     X
57084,     X
53804,     X
62144,     X
 8108,     X
11122,     X
 2614,     X
56740,     X
54020,     X
62776,     X
 8650,     X
11226,     X
 2390,     X
56676,     X
54412,     X
63448,     X
 9114,     X
11122,     X
 1894,     X
56260,     X
54412,     X
63712,     X
 9154,     X
10642,     X
 1094,     X
55660,     X
54340,     X
63992,     X
 9298,     X
10370,     X
  606,     X
55468,     X
54724,     X
64728,     X
 9866,     X
10482,     X
  462,     X
55540,     X
55268,     X
65488,     X
10330,     X
10370,     X
   22,     X
55268,     X
55412,     X
  278,     X
10362,     X
 9874,     X
64808,     X
54796,     X
55468,     X
  614,     X
10490,     X
 9578,     X
64376,     X
54708,     X
55956,     X
 1374,     X
11010,     X
 9634,     X
64232,     X
54844,     X
56548,     X
 2110,     X
11370,     X
 9418,     X
63744,     X
54588,     X
56708,     X
 2374,     X
11258,     X
 8786,     X
62952,     X
54132,     X
56772,     X
 2630,     X
11242,     X
 8362,     X
62456,     X
54060,     X
57252,     X
 3310,     X
11610,     X
 8266,     X
62240,     X
54188,     X
57810,     X
 3926,     X
11794,     X
 7900,     X
61688,     X
53924,     X
57946,     X
 4094,     X
11538,     X
 7156,     X
60858,     X
53492,     X
58018,     X
 4292,     X
11418,     X
 6652,     X
60370,     X
53492,     X
58546,     X
 4924,     X
11698,     X
 6500,     X
60186,     X
53700,     X
59170,     X
 5524,     X
11810,     X
 6100,     X
59682,     X
53548,     X
59386,     X
 5700,     X
11522,     X
 5356,     X
58946,     X
53276,     X
59578,     X
 5948,     X
11402,     X
 4900,     X
58602,     X
53444,     X
60242,     X
 6636,     X
11682,     X
 4804,     X
58538,     X
53812,     X
60978,     X
 7268,     X
11786,     X
 4428,     X
58146,     X
53804,     X
61298,     X
 7460,     X
11474,     X
 3710,     X
57522,     X
53668,     X
61584,     X
 7708,     X
11330,     X
 3270,     X
57260,     X
53964,     X
62304,     X
 8362,     X
11546,     X
 3142,     X
57252,     X
54404,     X
63048,     X
 8914,     X
11530,     X
 2702,     X
56868,     X
54428,     X
63336,     X
 8986,     X
11074,     X
 1902,     X
56244,     X
54308,     X
63584,     X
 9114,     X
10794,     X
 1374,     X
55972,     X
54612,     X
64248,     X
 9642,     X
10850,     X
 1150,     X
55940,     X
55044,     X
64912,     X
10034,     X
10666,     X
  606,     X
55532,     X
55060,     X
65128,     X
 9970,     X
10074,     X
65280,     X
54924,     X
54972,     X
65352,     X
 9994,     X
 9682,     X
64736,     X
54716,     X
55332,     X
  478,     X
10450,     X
 9674,     X
64504,     X
54748,     X
55844,     X
 1150,     X
10778,     X
 9426,     X
63984,     X
54444,     X
55964,     X
 1406,     X
10690,     X
 8818,     X
63184,     X
53972,     X
56020,     X
 1694,     X
10730,     X
 8458,     X
62744,     X
53932,     X
56548,     X
 2446,     X
11202,     X
 8466,     X
62608,     X
54132,     X
57196,     X
 3182,     X
11522,     X
 8234,     X
62168,     X
53964,     X
57434,     X
 3486,     X
11418,     X
 7628,     X
61448,     X
53636,     X
57610,     X
 3814,     X
11434,     X
 7252,     X
61066,     X
53716,     X
58226,     X
 4556,     X
11834,     X
 7212,     X
60962,     X
53980,     X
58914,     X
 5244,     X
12042,     X
 6884,     X
60506,     X
53852,     X
59154,     X
 5452,     X
11794,     X
 6164,     X
59754,     X
53540,     X
59322,     X
 5692,     X
11674,     X
 5684,     X
59346,     X
53636,     X
59906,     X
 6324,     X
11914,     X
 5516,     X
59186,     X
53900,     X
60546,     X
 6876,     X
11938,     X
 5052,     X
58682,     X
53764,     X
60746,     X
 6980,     X
11538,     X
 4236,     X
57930,     X
53484,     X
60914,     X
 7124,     X
11314,     X
 3694,     X
57546,     X
53652,     X
61528,     X
 7708,     X
11466,     X
 3494,     X
57442,     X
53996,     X
62200,     X
 8226,     X
11426,     X
 3022,     X
57012,     X
53972,     X
62464,     X
 8306,     X
11002,     X
 2230,     X
56372,     X
53852,     X
62728,     X
 8490,     X
10770,     X
 1758,     X
56140,     X
54188,     X
63464,     X
 9106,     X
10930,     X
 1622,     X
56180,     X
54692,     X
64232,     X
 9626,     X
10890,     X
 1198,     X
55876,     X
54804,     X
64576,     X
 9706,     X
10442,     X
  454,     X
55364,     X
54820,     X
64904,     X
 9874,     X
10186,     X
   14,     X
55236,     X
55260,     X
  126,     X
10442,     X
10282,     X
65416,     X
55332,     X
55820,     X
  878,     X
10858,     X
10122,     X
64936,     X
55044,     X
55956,     X
 1166,     X
10810,     X
 9546,     X
64136,     X
54548,     X
55980,     X
 1430,     X
10842,     X
 9154,     X
63640,     X
54420,     X
56420,     X
 2118,     X
11258,     X
 9106,     X
63416,     X
54508,     X
56956,     X
 2758,     X
11506,     X
 8786,     X
62864,     X
54212,     X
57068,     X
 2950,     X
11306,     X
 8084,     X
62016,     X
53732,     X
57108,     X
 3166,     X
11234,     X
 7604,     X
61512,     X
53676,     X
57602,     X
 3822,     X
11562,     X
 7492,     X
61314,     X
53844,     X
58202,     X
 4444,     X
11738,     X
 7132,     X
60802,     X
53652,     X
58402,     X
 4652,     X
11506,     X
 6420,     X
60050,     X
53324,     X
58562,     X
 4924,     X
11434,     X
 5988,     X
59666,     X
53444,     X
59202,     X
 5636,     X
11770,     X
 5908,     X
59586,     X
53772,     X
59922,     X
 6300,     X
11930,     X
 5572,     X
59178,     X
53724,     X
60226,     X
 6532,     X
11674,     X
 4876,     X
58522,     X
53532,     X
60490,     X
 6804,     X
11570,     X
 4444,     X
58226,     X
53772,     X
61194,     X
 7500,     X
11834,     X
 4340,     X
58178,     X
54164,     X
61928,     X
 8084,     X
11882,     X
 3926,     X
57770,     X
54148,     X
62208,     X
 8202,     X
11474,     X
 3142,     X
57108,     X
53980,     X
62440,     X
 8362,     X
11234,     X
 2614,     X
56796,     X
54228,     X
63096,     X
 8922,     X
11338,     X
 2398,     X
56724,     X
54612,     X
63760,     X
 9362,     X
11210,     X
 1870,     X
56292,     X
54588,     X
63976,     X
 9338,     X
10666,     X
 1006,     X
55636,     X
54460,     X
64184,     X
 9410,     X
10314,     X
  454,     X
55372,     X
54772,     X
64848,     X
 9898,     X
10338,     X
  222,     X
55364,     X
55236,     X
65528,     X
10282,     X
10146,     X
65240,     X
55020,     X
55316,     X
  246,     X
10234,     X
 9586,     X
64440,     X
54500,     X
55332,     X
  542,     X
10322,     X
 9250,     X
63968,     X
54404,     X
55804,     X
 1286,     X
10826,     X
 9298,     X
63832,     X
54548,     X
56420,     X
 2038,     X
11202,     X
 9106,     X
63384,     X
54340,     X
56628,     X
 2358,     X
11146,     X
 8530,     X
62656,     X
53956,     X
56764,     X
 2686,     X
11202,     X
 8188,     X
62248,     X
53980,     X
57340,     X
 3446,     X
11650,     X
 8180,     X
62128,     X
54196,     X
57994,     X
 4148,     X
11914,     X
 7884,     X
61656,     X
54020,     X
58210,     X
 4388,     X
11722,     X
 7196,     X
60882,     X
53660,     X
58338,     X
 4636,     X
11642,     X
 6732,     X
60442,     X
53692,     X
58898,     X
 5292,     X
11922,     X
 6588,     X
60266,     X
53908,     X
59514,     X
 5876,     X
12018,     X
 6164,     X
59738,     X
53724,     X
59698,     X
 6004,     X
11666,     X
 5364,     X
58954,     X
53396,     X
59834,     X
 6180,     X
11474,     X
 4828,     X
58530,     X
53508,     X
60426,     X
 6788,     X
11674,     X
 4652,     X
58394,     X
53804,     X
61082,     X
 7340,     X
11698,     X
 4196,     X
57938,     X
53740,     X
61338,     X
 7460,     X
11322,     X
 3430,     X
57268,     X
53564,     X
61584,     X
 7668,     X
11138,     X
 2958,     X
56988,     X
53844,     X
62304,     X
 8314,     X
11346,     X
 2838,     X
56988,     X
54308,     X
63064,     X
 8882,     X
11354,     X
 2430,     X
56660,     X
54380,     X
63408,     X
 9010,     X
10962,     X
 1702,     X
56100,     X
54340,     X
63728,     X
 9218,     X
10746,     X
 1254,     X
55932,     X
54740,     X
64480,     X
 9826,     X
10890,     X
 1118,     X
55988,     X
55260,     X
65240,     X
10298,     X
10786,     X
  654,     X
55668,     X
55364,     X
    0,     X
10298,     X
10258,     X
65392,     X
55124,     X
55340,     X
  262,     X
10370,     X
 9898,     X
64888,     X
54956,     X
55740,     X
  950,     X
10834,     X
 9898,     X
64664,     X
54996,     X
56244,     X
 1614,     X
11138,     X
 9626,     X
64112,     X
54660,     X
56332,     X
 1822,     X
10994,     X
 8962,     X
63256,     X
54140,     X
56324,     X
 2054,     X
10970,     X
 8522,     X
62736,     X
54028,     X
56780,     X
 2678,     X
11426,     X
 8482,     X
62416,     X
53956,     X
57228,     X
 3406,     X
11722,     X
 8218,     X
61960,     X
53780,     X
57458,     X
 3702,     X
11602,     X
 7596,     X
61234,     X
53460,     X
57674,     X
 4070,     X
11666,     X
 7268,     X
60906,     X
53596,     X
58322,     X
 4820,     X
12034,     X
 7164,     X
60706,     X
53764,     X
58890,     X
 5372,     X
12098,     X
 6700,     X
60138,     X
53540,     X
59066,     X
 5532,     X
11810,     X
 5964,     X
59402,     X
53276,     X
59314,     X
 5868,     X
11802,     X
 5612,     X
59138,     X
53532,     X
60050,     X
 6628,     X
12130,     X
 5492,     X
59018,     X
53812,     X
60698,     X
 7172,     X
12146,     X
 5036,     X
58538,     X
53724,     X
60962,     X
 7340,     X
11826,     X
 4308,     X
57890,     X
53588,     X
61290,     X
 7668,     X
11778,     X
 3958,     X
57706,     X
53948,     X
62072,     X
 8378,     X
12010,     X
 3790,     X
57618,     X
54284,     X
62712,     X
 8834,     X
11906,     X
 3254,     X
57132,     X
54220,     X
62936,     X
 8882,     X
11434,     X
 2430,     X
56476,     X
54100,     X
63224,     X
 9082,     X
11234,     X
 1990,     X
56276,     X
54460,     X
63952,     X
 9650,     X
11290,     X
 1710,     X
56148,     X
54780,     X
64512,     X
 9946,     X
11018,     X
 1062,     X
55644,     X
54708,     X
64672,     X
 9850,     X
10394,     X
  166,     X
55004,     X
54620,     X
64928,     X
 9962,     X
10106,     X
65240,     X
54860,     X
55052,     X
  126,     X
10450,     X
10082,     X
64960,     X
54804,     X
55452,     X
  702,     X
10698,     X
 9762,     X
64344,     X
54412,     X
55500,     X
  918,     X
10594,     X
 9138,     X
63528,     X
53924,     X
55580,     X
 1278,     X
10738,     X
 8882,     X
63176,     X
53972,     X
56196,     X
 2094,     X
11250,     X
 8890,     X
62992,     X
54084,     X
56748,     X
 2750,     X
11498,     X
 8594,     X
62480,     X
53852,     X
56940,     X
 3030,     X
11394,     X
 7980,     X
61744,     X
53516,     X
57148,     X
 3430,     X
11522,     X
 7716,     X
61464,     X
53692,     X
57850,     X
